0 1 2
1661 96 7
1661 96 7
1661 105 62
1661 105 81
1661 105 76
1662 38 82
1662 38 82
1663 67 6
1663 67 6
1663 99 12
1663 99 12
1664 8 49
1664 8 49
1664 60 27
1664 60 27
1665 36 26
1665 36 26
1665 76 92
1665 76 92
1666 17 12
1666 17 12
1666 19 2
1666 19 2
1667 73 71
1667 73 71
1667 74 70
1667 74 70
1668 2 1
1668 2 1
1668 92 61
1668 92 61
1669 24 33
1669 24 33
1669 76 38
1669 76 38
1670 6 96
1670 6 96
1670 13 38
1670 13 38
1670 106 53
1670 106 77
1670 106 1
1671 16 87
1671 16 87
1671 24 12
1671 24 12
1672 70 65
1672 70 65
1673 15 96
1673 15 96
1673 73 48
1673 73 48
1674 49 77
1674 49 77
1675 24 70
1675 24 70
1675 24 76
1675 24 76
1676 40 30
1676 40 30
1676 44 63
1676 44 63
1677 13 20
1677 13 20
1677 46 107
1677 46 107
1677 94 44
1677 94 44
1678 45 51
1678 45 51
1679 41 73
1679 41 73
1679 104 72
1679 104 72
1680 55 54
1680 55 54
1681 6 12
1681 6 12
1681 74 88
1681 74 88
1682 10 1
1682 10 1
1682 61 79
1682 61 79
1683 40 45
1683 40 45
1683 61 57
1683 61 57
1684 59 11
1684 59 11
1684 62 108
1684 62 108
1684 86 17
1684 86 17
1685 63 96
1685 63 96
1685 91 81
1685 91 81
1686 26 99
1686 26 99
1686 65 24
1686 65 24
1687 101 72
1687 101 72
1687 105 81
1687 105 81
1688 15 90
1688 15 90
1688 27 45
1688 27 45
1689 29 6
1689 29 6
1690 15 43
1690 15 43
1690 58 83
1690 58 83
1690 88 74
1690 107 88
1690 107 74
1691 91 54
1691 91 54
1691 101 12
1691 101 12
1692 39 24
1692 39 24
1693 81 56
1693 81 56
1693 106 84
1693 106 84
1694 61 89
1694 61 89
1694 97 36
1694 97 36
1695 32 84
1695 32 84
1695 64 84
1695 64 84
1696 14 47
1696 14 47
1696 22 95
1696 22 95
1697 13 98
1697 13 98
1697 30 58
1697 30 58
1698 34 43
1698 34 43
1698 49 88
1698 49 88
1698 109 110
1698 109 110
1699 42 69
1699 42 69
1699 86 16
1699 86 16
1700 28 78
1700 28 78
1700 32 36
1700 32 36
1701 103 33
1701 103 33
1702 87 45
1702 87 45
1702 95 78
1702 95 78
1703 38 7
1703 86 52
1703 86 52
1703 100 38
1703 100 7
1704 8 61
1704 8 61
1704 90 72
1704 90 72
1705 70 86
1705 70 86
1705 86 57
1705 86 57
1706 99 23
1706 99 23
1706 110 96
1706 110 96
1707 27 54
1707 27 54
1707 101 90
1707 101 90
1708 24 79
1708 24 79
1708 98 86
1708 98 86
1709 8 19
1709 8 19
1709 62 40
1709 62 40
1710 24 16
1710 24 40
1710 24 39
1710 27 107
1710 27 107
1710 107 108
1710 107 108
1711 65 85
1711 65 85
1712 55 6
1712 55 6
1712 100 1
1712 100 1
1713 97 75
1713 97 75
1713 107 7
1713 107 7
1714 1 87
1714 1 87
1714 97 62
1714 97 62
1715 5 104
1715 5 104
1715 52 97
1715 52 97
1716 15 98
1716 15 98
1716 53 40
1716 53 40
1717 7 77
1717 7 77
1717 24 110
1717 24 110
1718 54 20
1718 54 20
1718 76 17
1718 76 17
1718 111 112
1718 111 112
1719 83 69
1719 83 69
1719 99 100
1719 99 100
1720 22 73
1720 22 73
1720 49 16
1720 49 16
1721 16 106
1721 16 106
1721 67 15
1721 67 15
1722 17 73
1722 17 73
1722 42 41
1722 42 41
1723 25 53
1723 25 53
1723 55 110
1723 55 110
1724 86 40
1724 86 40
1724 92 25
1724 92 25
1725 86 46
1725 86 46
1726 60 78
1726 60 78
1726 78 49
1726 78 49
1727 80 58
1727 80 58
1727 105 66
1727 105 66
1728 59 11
1728 59 11
1728 97 27
1728 97 27
1729 26 113
1729 26 113
1729 72 73
1729 72 73
1729 91 23
1729 91 23
1730 50 51
1730 50 51
1730 111 26
1730 111 26
1730 114 115
1730 114 115
1731 25 81
1731 25 81
1731 109 72
1731 109 72
1732 79 57
1732 79 57
1732 100 69
1732 100 69
1733 10 37
1733 10 37
1733 85 10
1733 85 10
1734 5 35
1734 5 35
1734 22 29
1734 22 29
1735 74 17
1735 74 17
1735 85 21
1735 85 21
1736 26 92
1736 26 92
1736 39 95
1736 39 95
1737 12 70
1737 12 70
1737 98 35
1737 98 35
1737 116 88
1737 116 93
1737 116 46
1738 21 1
1738 21 1
1738 71 73
1738 71 73
1739 53 68
1739 53 68
1739 61 104
1739 61 104
1739 117 51
1739 117 102
1739 117 107
1740 55 7
1740 55 7
1740 101 59
1740 101 59
1741 55 56
1741 55 56
1741 63 112
1741 63 112
1742 49 10
1742 49 10
1742 89 73
1742 89 73
1743 7 54
1743 7 54
1743 107 115
1743 107 115
1744 15 28
1744 15 28
1744 67 107
1744 67 107
1745 56 32
1745 56 32
1745 68 101
1745 68 101
1746 55 38
1746 55 38
1746 78 102
1746 78 102
1747 29 23
1747 29 23
1747 107 101
1747 107 101
1748 29 26
1748 29 26
1748 48 35
1748 48 35
1749 14 68
1749 14 68
1749 24 81
1749 24 109
1749 24 117
1749 76 9
1749 76 9
1750 52 99
1750 52 99
1750 84 28
1750 84 28
1750 118 74
1750 118 18
1750 118 67
1751 20 59
1751 20 59
1751 105 47
1751 105 47
1752 2 72
1752 2 72
1752 45 49
1752 45 49
1753 72 73
1753 72 73
1753 85 70
1753 85 70
1754 101 13
1754 101 13
1755 36 11
1755 36 11
1755 70 110
1755 70 110
1755 104 45
1755 104 68
1755 104 32
1756 26 106
1756 26 106
1757 10 35
1757 10 35
1757 41 38
1757 41 38
1758 29 14
1758 29 14
1759 10 67
1759 10 67
1760 109 60
1760 109 60
1761 9 21
1761 9 21
1761 18 11
1761 18 11
1762 45 36
1762 45 36
1763 13 32
1763 13 32
1763 39 47
1763 51 116
1763 51 116
1763 115 39
1763 115 47
1764 83 103
1764 83 103
1765 37 76
1765 37 76
1765 54 52
1765 54 52
1766 38 42
1766 38 42
1766 103 116
1766 103 116
1767 85 23
1767 85 23
1768 15 7
1768 15 7
1768 45 56
1768 45 56
1769 72 11
1769 72 11
1770 19 77
1770 19 77
1770 96 27
1770 96 27
1771 27 72
1771 27 72
1772 31 62
1772 31 62
1772 111 80
1772 111 80
1773 14 16
1773 14 16
1773 67 62
1773 67 62
1774 11 52
1774 11 52
1774 105 30
1774 105 30
1775 25 53
1775 25 53
1775 52 85
1775 52 85
1776 52 27
1776 52 27
1776 73 23
1776 73 23
1777 76 37
1777 76 37
1777 106 57
1777 106 57
1778 33 110
1778 33 110
1778 64 112
1778 64 112
1778 119 40
1778 119 37
1778 119 82
1779 39 94
1779 39 94
1780 41 38
1780 41 38
1780 99 30
1780 99 30
1781 16 83
1781 16 83
1781 114 9
1781 114 9
1782 1 20
1782 1 20
1782 47 13
1782 47 13
1783 15 56
1783 15 56
1784 64 75
1784 64 75
1784 70 103
1784 70 103
1785 97 44
1785 97 44
1785 119 7
1785 119 7
1786 110 105
1786 110 105
1787 10 28
1787 10 28
1787 65 74
1787 65 74
1788 42 32
1788 42 32
1788 110 112
1788 110 112
1789 76 70
1789 76 70
1790 5 69
1790 5 69
1790 75 7
1790 75 7
1791 19 96
1791 19 96
1791 74 9
1791 74 9
1792 29 68
1792 29 68
1792 66 107
1792 66 107
1793 27 30
1793 27 30
1793 112 80
1793 112 80
1794 57 2
1794 57 2
1794 81 82
1794 81 82
1795 85 22
1795 85 22
1795 86 74
1795 86 74
1796 25 6
1796 25 6
1796 41 59
1796 120 41
1796 120 59
1797 1 90
1797 1 90
1797 24 16
1797 24 16
1798 119 10
1798 119 10
1799 8 117
1799 8 117
1799 65 17
1799 65 17
1800 9 98
1800 9 98
1800 80 42
1800 80 42
1800 108 50
1800 121 108
1800 121 50
1801 34 57
1801 34 57
1801 95 85
1801 95 85
1802 50 103
1802 50 103
1802 114 116
1802 114 116
1803 25 40
1803 25 40
1803 73 31
1803 73 31
1804 28 89
1804 28 89
1804 84 8
1804 84 8
1805 28 47
1805 28 47
1805 97 64
1805 97 64
1806 12 5
1806 12 5
1806 15 67
1806 15 67
1807 80 41
1807 80 41
1808 9 32
1808 9 32
1808 23 71
1808 23 71
1809 33 94
1809 33 94
1809 47 85
1809 47 85
1809 122 123
1809 122 123
1810 9 91
1810 9 91
1810 62 111
1810 62 111
1811 47 110
1811 47 110
1811 49 118
1811 49 118
1812 44 121
1812 44 121
1812 74 99
1812 74 99
1813 38 61
1813 38 61
1813 120 49
1813 120 49
1814 99 11
1814 99 11
1814 120 14
1814 120 14
1815 32 29
1815 32 29
1815 65 104
1815 65 104
1816 39 51
1816 39 51
1817 88 22
1817 88 22
1818 88 104
1818 88 104
1818 97 33
1818 97 33
1819 84 92
1819 84 92
1819 92 14
1819 92 14
1820 17 46
1820 17 46
1820 68 48
1820 68 48
1821 29 44
1821 29 44
1822 82 21
1822 82 21
1822 122 79
1822 122 79
1823 26 93
1823 26 93
1823 80 121
1823 80 121
1824 69 41
1824 69 41
1824 104 107
1824 104 107
1825 90 114
1825 90 114
1825 119 69
1825 119 69
1826 19 115
1826 19 115
1826 84 114
1826 84 114
1827 57 86
1827 57 86
1828 17 1
1828 17 1
1828 40 19
1828 40 19
1829 61 23
1829 61 23
1829 63 33
1829 63 33
1830 49 70
1830 49 70
1830 116 11
1830 116 11
1831 26 65
1831 26 65
1831 100 101
1831 100 101
1832 19 69
1832 19 69
1833 11 103
1833 11 103
1833 67 9
1833 67 9
1834 22 122
1834 22 122
1834 103 62
1834 103 62
1835 19 104
1835 19 104
1836 18 12
1836 18 12
1836 54 20
1836 54 20
1837 108 31
1837 108 31
1838 38 57
1838 38 57
1838 44 2
1838 44 2
1839 58 25
1839 58 25
1839 104 69
1839 104 69
1840 110 74
1840 110 74
1840 123 102
1840 123 102
1841 6 5
1841 6 5
1841 90 91
1841 90 91
1842 66 8
1842 66 8
1842 106 37
1842 106 37
1842 124 35
1842 124 45
1842 124 103
1843 9 13
1843 9 13
1843 17 41
1843 17 41
1844 45 100
1844 45 100
1844 114 68
1844 114 68
1845 21 91
1845 21 91
1845 48 60
1845 48 60
1846 2 81
1846 2 81
1846 47 22
1846 47 22
1847 15 102
1847 15 102
1847 92 98
1847 92 98
1848 40 94
1848 40 94
1848 100 24
1848 100 24
1848 125 26
1848 125 124
1848 125 20
1849 31 103
1849 31 103
1850 34 27
1850 34 27
1850 80 93
1850 80 93
1851 12 25
1851 12 25
1851 60 91
1851 60 91
1852 86 45
1852 86 45
1852 124 93
1852 124 93
1853 5 60
1853 5 60
1853 26 81
1853 26 81
1854 122 60
1854 122 60
1855 34 53
1855 34 53
1855 98 30
1855 98 30
1856 66 73
1856 66 73
1856 87 68
1856 87 68
1857 78 7
1857 78 7
1858 9 53
1858 9 53
1858 111 87
1858 111 87
1859 17 5
1859 17 5
1860 78 42
1860 78 42
1860 92 40
1860 92 40
1861 93 76
1861 93 76
1862 14 44
1862 14 44
1862 115 121
1862 115 121
1863 11 96
1863 11 96
1863 50 83
1863 50 83
1864 14 114
1864 14 114
1864 101 113
1864 101 113
1865 65 68
1865 65 68
1865 86 27
1865 86 27
1866 27 92
1866 27 92
1866 80 42
1866 80 42
1867 16 29
1867 16 29
1867 48 51
1867 48 51
1868 6 23
1868 6 23
1868 46 14
1868 46 14
1868 88 112
1868 88 20
1868 88 66
1869 39 52
1869 39 52
1869 103 67
1869 103 67
1870 24 126
1870 24 126
1870 97 32
1870 97 32
1871 16 106
1871 16 106
1871 41 61
1871 41 61
1872 51 124
1872 51 124
1872 98 59
1872 98 59
1873 52 44
1873 52 44
1873 71 5
1873 71 5
1874 27 113
1874 27 113
1874 87 17
1874 87 17
1875 81 47
1875 81 47
1875 81 100
1875 81 124
1875 88 61
1875 88 61
1875 100 124
1875 109 127
1875 109 127
1876 45 123
1876 45 123
1876 103 6
1876 103 6
1877 28 123
1877 28 123
1877 36 71
1877 36 71
1878 28 31
1878 28 31
1878 41 96
1878 41 96
1879 10 90
1879 10 90
1879 72 80
1879 72 80
1880 43 6
1880 43 6
1880 47 101
1880 47 101
1881 102 69
1881 102 69
1881 121 95
1881 121 95
1882 9 10
1882 9 10
1882 106 67
1882 106 67
1883 44 98
1883 44 98
1883 108 15
1883 108 15
1884 24 28
1884 24 32
1884 24 50
1884 83 87
1884 83 87
1884 119 90
1884 119 90
1885 97 105
1885 97 105
1885 125 20
1885 125 20
1886 18 47
1886 18 47
1886 61 43
1886 63 59
1886 63 59
1886 72 61
1886 72 43
1887 65 39
1887 65 39
1887 98 102
1887 98 102
1888 23 14
1888 23 14
1888 60 77
1888 60 77
1889 44 84
1889 44 84
1889 66 22
1889 66 22
1889 100 63
1889 128 100
1889 128 63
1890 83 100
1890 83 100
1890 89 13
1890 89 13
1891 11 49
1891 11 49
1891 70 74
1891 70 74
1892 70 69
1892 70 69
1892 125 96
1892 125 96
1893 6 108
1893 6 108
1893 88 43
1893 88 43
1894 64 50
1894 64 50
1895 58 90
1895 58 90
1895 112 73
1895 112 73
1896 88 104
1896 88 104
1896 105 42
1896 105 42
1897 52 63
1897 52 63
1897 59 74
1897 59 74
1898 34 75
1898 34 75
1898 40 127
1898 40 127
1899 26 68
1899 26 68
1900 44 27
1900 44 27
1901 38 66
1901 38 66
1901 65 33
1901 65 33
1902 111 104
1902 111 104
1902 121 29
1902 121 29
1903 28 109
1903 28 109
1903 105 25
1903 105 25
1904 28 116
1904 28 116
1904 30 115
1904 30 115
1905 11 72
1905 11 72
1905 64 38
1905 64 38
1906 86 43
1906 86 43
1906 122 20
1906 122 20
1907 28 83
1907 28 83
1907 102 47
1907 102 47
1908 106 17
1908 106 17
1908 123 43
1908 123 43
1909 49 45
1909 49 45
1909 108 27
1909 108 27
1910 95 27
1910 95 27
1910 109 30
1910 109 30
1911 31 88
1911 31 88
1911 127 95
1911 127 95
1912 49 6
1912 49 6
1912 105 64
1912 105 64
1913 39 99
1913 44 20
1913 44 20
1913 77 121
1913 77 121
1913 129 39
1913 129 99
1914 96 126
1914 96 126
1914 107 27
1914 107 27
1915 16 61
1915 16 61
1915 124 61
1915 124 61
1916 2 25
1916 2 25
1916 119 18
1916 119 118
1916 119 1
1917 93 106
1917 93 106
1918 31 20
1918 31 20
1918 68 96
1918 68 96
1919 94 9
1919 94 9
1919 110 28
1919 110 28
1920 8 56
1920 8 56
1920 24 26
1920 24 26
1920 46 88
1920 46 38
1920 46 57
1921 20 126
1921 20 126
1922 98 65
1922 98 65
1922 126 12
1922 126 12
1923 54 109
1923 54 109
1923 93 91
1923 93 91
1924 14 49
1924 14 49
1924 61 111
1924 61 111
1924 65 110
1924 130 65
1924 130 110
1925 49 14
1925 49 14
1926 29 86
1926 29 86
1926 53 106
1926 53 106
1927 63 118
1927 63 118
1927 78 61
1927 78 61
1928 8 98
1928 8 98
1928 111 100
1928 111 100
1929 24 123
1929 24 123
1929 123 2
1929 123 2
1930 60 30
1930 60 30
1930 112 13
1930 112 13
1931 23 126
1931 23 126
1931 101 65
1931 101 65
1932 94 79
1932 94 79
1932 124 41
1932 124 41
1933 81 70
1933 81 70
1933 127 13
1933 127 13
1934 117 97
1934 117 97
1935 6 23
1935 6 23
1935 19 70
1935 19 70
1936 53 86
1936 53 86
1936 98 97
1936 98 97
1937 64 2
1937 64 2
1937 85 42
1937 85 42
1938 6 98
1938 6 98
1938 75 69
1938 75 69
1938 88 55
1938 88 128
1938 88 52
1939 7 52
1939 7 52
1939 58 105
1939 58 105
1940 52 127
1940 52 127
1940 111 113
1940 111 113
1941 12 95
1941 12 95
1941 29 119
1941 29 119
1942 106 93
1942 106 93
1942 114 96
1942 114 96
1943 10 32
1943 10 32
1943 110 10
1943 110 10
1944 22 31
1944 22 31
1944 29 82
1944 29 82
1945 15 5
1945 15 5
1945 21 86
1945 21 74
1945 21 92
1945 108 21
1945 108 21
1946 8 53
1946 8 53
1946 38 63
1946 38 63
1947 46 47
1947 46 47
1947 86 125
1947 86 125
1948 97 56
1948 97 56
1948 102 43
1948 102 43
1949 20 13
1949 20 13
1949 85 53
1949 85 53
1950 13 28
1950 13 28
1950 74 98
1950 74 98
1951 87 110
1951 87 110
1951 93 131
1951 93 131
1951 122 57
1951 122 57
1952 126 37
1952 126 37
1952 127 71
1952 127 71
1953 78 57
1953 78 57
1953 85 129
1953 85 129
1954 80 99
1954 80 99
1954 112 35
1954 112 35
1955 39 32
1955 39 32
1955 61 23
1955 61 23
1956 34 2
1956 34 2
1956 107 18
1956 107 18
1957 22 16
1957 22 16
1957 25 11
1957 25 11
1958 30 64
1958 30 64
1958 64 106
1958 64 124
1958 64 118
1959 73 22
1959 73 22
1959 99 37
1959 99 37
1960 10 33
1960 10 33
1960 38 89
1960 38 89
1961 108 67
1961 108 67
1961 120 21
1961 120 21
1962 73 48
1962 73 48
1962 88 59
1962 88 59
1963 69 76
1963 69 76
1964 71 81
1964 71 81
1964 74 51
1964 74 51
1965 107 64
1965 107 64
1966 21 44
1966 21 44
1966 112 113
1966 112 113
1967 8 65
1967 8 65
1967 51 59
1967 51 59
1968 13 113
1968 13 113
1968 120 49
1968 120 49
1969 22 130
1969 22 130
1969 32 20
1969 32 20
1970 26 132
1970 26 132
1970 83 119
1970 83 119
1970 98 96
1970 98 96
1971 56 104
1971 56 104
1971 85 34
1971 85 34
1971 133 103
1971 133 89
1971 133 83
1972 10 113
1972 10 113
1972 17 112
1972 17 112
1973 49 78
1973 49 78
1973 88 113
1973 88 113
1974 101 36
1974 101 36
1974 119 96
1974 119 96
1974 134 75
1974 134 98
1974 134 44
1975 82 102
1975 82 102
1975 87 84
1975 87 84
1976 116 52
1976 116 52
1976 120 112
1976 120 112
1977 17 39
1977 17 39
1977 29 16
1977 29 16
1978 65 88
1978 65 88
1978 92 109
1978 92 109
1979 35 133
1979 35 133
1979 104 130
1979 104 130
1980 74 95
1980 74 95
1980 107 69
1980 107 69
1981 117 69
1981 117 69
1981 128 93
1981 128 93
1982 80 42
1982 80 42
1982 100 113
1982 100 113
1983 16 10
1983 16 10
1983 43 2
1983 43 2
1984 76 128
1984 76 128
1984 100 80
1984 100 80
1985 6 42
1985 6 42
1985 32 41
1985 32 41
1986 41 62
1986 41 62
1986 70 134
1986 70 134
1987 83 95
1987 83 95
1988 10 28
1988 10 28
1988 74 34
1988 74 34
1989 54 1
1989 54 1
1990 103 50
1990 103 50
1990 121 131
1990 121 131
1991 12 125
1991 12 125
1991 79 109
1991 79 109
1992 49 68
1992 49 68
1992 105 86
1992 105 86
1993 69 12
1993 69 12
1993 131 107
1993 131 107
1994 52 98
1994 52 98
1994 118 17
1994 118 17
1995 1 53
1995 1 53
1995 124 35
1995 124 35
1996 1 74
1996 1 74
1996 133 80
1996 133 80
1997 64 113
1997 64 113
1997 128 27
1997 128 27
1998 6 42
1998 6 42
1998 18 95
1998 18 95
1999 66 28
1999 66 28
1999 74 46
1999 74 46
2000 28 29
2000 50 28
2000 50 29
2000 80 111
2000 80 111
2000 85 69
2000 85 69
2001 21 73
2001 21 73
2001 117 109
2001 117 109
2002 66 9
2002 66 9
2002 124 44
2002 124 44
2003 36 135
2003 36 135
2003 115 39
2003 115 39
2004 54 114
2004 54 114
2004 112 44
2004 112 44
2005 57 68
2005 57 68
2005 71 101
2005 71 40
2005 101 40
2005 120 90
2005 120 90
2006 29 13
2006 29 13
2007 30 25
2007 30 25
2007 74 37
2007 74 37
2008 12 125
2008 12 125
2008 13 122
2008 13 122
2009 33 39
2009 33 39
2009 118 65
2009 118 65
2010 40 103
2010 40 103
2010 102 116
2010 102 56
2010 102 126
2010 108 115
2010 108 115
2011 56 74
2011 56 74
2011 135 131
2011 135 131
2012 23 115
2012 23 115
2012 52 92
2012 52 92
2013 10 124
2013 10 124
2013 125 105
2013 125 105
2014 15 47
2014 15 134
2014 47 134
2014 93 87
2014 93 87
2014 113 74
2014 113 74
2015 51 38
2015 51 38
2015 63 29
2015 63 29
2016 46 34
2016 46 34
2016 46 112
2016 46 112
2017 63 101
2017 63 101
2017 87 27
2017 87 27
2018 131 78
2018 131 78
2019 54 101
2019 54 101
2019 110 104
2019 110 104
2020 36 69
2020 36 69
2020 116 34
2020 116 34
2021 84 23
2021 84 23
2022 53 111
2022 53 111
2022 107 80
2022 107 80
2023 8 89
2023 8 89
2023 78 36
2023 78 36
2024 66 101
2024 66 101
2024 113 21
2024 113 21
2025 23 75
2025 23 75
2025 65 97
2025 65 97
2026 60 16
2026 123 39
2026 123 39
2026 127 60
2026 127 16
2026 131 121
2026 131 121
2027 6 26
2027 6 26
2027 50 24
2027 50 24
2028 77 27
2028 77 27
2028 129 107
2028 129 107
2029 74 19
2029 74 19
2029 121 13
2029 121 13
2030 12 14
2030 12 14
2030 115 34
2030 115 34
2031 60 11
2031 60 11
2031 92 18
2031 92 18
2032 11 135
2032 11 135
2032 89 131
2032 89 131
2033 112 38
2033 112 38
2034 33 105
2034 33 105
2034 82 70
2034 82 70
2035 17 56
2035 17 56
2035 62 90
2035 62 90
2036 61 77
2036 61 77
2037 80 129
2037 80 129
2038 97 26
2038 97 26
2038 102 10
2038 102 10
2039 16 33
2039 16 33
2039 81 49
2039 81 49
2039 136 137
2039 136 137
2040 53 76
2040 53 76
2040 60 35
2040 60 35
2040 87 108
2040 87 41
2040 87 76
2041 67 128
2041 67 128
2041 138 43
2041 138 117
2041 138 33
2042 58 99
2042 58 99
2042 59 5
2042 59 5
2043 57 56
2043 57 56
2043 95 60
2043 95 60
2044 1 100
2044 1 100
2044 113 97
2044 113 97
2045 80 89
2045 80 89
2045 92 35
2045 92 35
2046 110 64
2046 110 64
2047 48 35
2047 48 35
2047 58 89
2047 58 89
2048 23 34
2048 23 34
2048 35 131
2048 35 131
2049 22 139
2049 22 139
2049 55 85
2049 55 85
2049 126 109
2049 126 109
2050 69 78
2050 69 78
2050 82 106
2050 82 106
2051 64 90
2051 64 66
2051 64 58
2051 87 45
2051 87 45
2052 61 104
2052 61 104
2053 35 135
2053 35 135
2053 98 13
2053 98 13
2054 59 98
2054 59 98
2054 73 20
2054 73 20
2055 43 119
2055 43 119
2056 93 29
2056 93 29
2056 139 121
2056 139 121
2057 65 28
2057 65 28
2057 96 50
2057 96 50
2057 140 18
2057 140 43
2057 140 19
2058 12 70
2058 12 70
2059 34 28
2059 34 28
2059 121 122
2059 121 122
2060 113 138
2060 113 138
2061 20 2
2061 20 24
2061 20 84
2061 20 50
2061 20 50
2061 21 14
2061 21 14
2062 56 114
2062 56 114
2062 135 122
2062 135 122
2062 141 26
2062 141 50
2062 141 102
2063 5 34
2063 5 34
2063 33 110
2063 33 110
2064 32 16
2064 32 16
2064 61 130
2064 61 130
2065 26 125
2065 26 125
2065 27 58
2065 27 58
2066 19 15
2066 19 15
2066 110 126
2066 110 126
2067 11 115
2067 11 115
2067 127 89
2067 127 89
2068 60 38
2068 60 38
2068 71 21
2068 71 21
2069 49 54
2069 49 54
2069 65 134
2069 65 134
2070 39 23
2070 39 23
2070 135 136
2070 135 136
2071 24 110
2071 24 110
2071 95 117
2071 95 117
2072 98 130
2072 98 130
2072 137 125
2072 137 125
2073 11 134
2073 11 134
2073 64 119
2073 64 119
2074 28 75
2074 28 75
2074 119 98
2074 119 98
2075 95 7
2075 95 7
2076 11 135
2076 11 135
2076 115 127
2076 115 127
2077 24 48
2077 24 48
2077 85 88
2077 85 88
2078 133 119
2078 133 119
2079 7 45
2079 7 45
2079 56 99
2079 56 99
2080 94 8
2080 94 8
2080 100 31
2080 100 31
2081 44 114
2081 44 114
2081 73 130
2081 73 130
2082 21 128
2082 21 128
2083 23 74
2083 23 74
2083 51 49
2083 51 49
2084 12 78
2084 12 78
2084 43 136
2084 43 136
2085 25 8
2085 25 112
2085 50 38
2085 50 38
2085 112 8
2086 110 129
2086 110 129
2086 134 130
2086 134 130
2087 36 102
2087 36 102
2087 140 98
2087 140 98
2088 121 62
2088 121 62
2089 30 40
2089 30 40
2089 88 1
2089 88 1
2090 79 140
2090 79 140
2090 110 19
2090 110 19
2091 21 75
2091 43 121
2091 43 121
2091 44 21
2091 44 75
2091 52 122
2091 52 122
2092 34 94
2092 34 94
2092 56 81
2092 56 81
2093 66 29
2093 66 29
2093 127 133
2093 127 133
2094 129 10
2094 129 10
2094 138 73
2094 138 73
2095 66 13
2095 66 13
2095 83 42
2095 83 42
2096 80 124
2096 80 124
2097 14 21
2097 14 21
2097 87 8
2097 87 8
2098 75 132
2098 75 132
2098 79 31
2098 79 31
2099 57 21
2099 57 21
2099 97 106
2099 97 106
2100 22 29
2100 22 29
2100 113 39
2100 113 39
2101 35 133
2101 35 133
2102 29 18
2102 29 18
2102 123 141
2102 123 141
2103 10 78
2103 10 78
2103 93 130
2103 93 130
2104 121 120
2104 121 120
2104 131 98
2104 131 98
2105 57 6
2105 57 6
2106 52 29
2106 52 29
2106 114 31
2106 114 31
2107 15 56
2107 15 56
2107 112 80
2107 112 80
2108 96 79
2108 96 79
2108 98 92
2108 98 92
2109 49 33
2109 49 33
2109 63 42
2109 63 42
2110 22 135
2110 22 135
2110 30 126
2110 30 126
2111 98 112
2111 98 112
2111 120 70
2111 120 70
2112 9 115
2112 9 115
2112 69 29
2112 69 29
2113 42 140
2113 42 140
2113 52 74
2113 52 24
2113 52 137
2113 61 55
2113 61 55
2114 92 12
2114 92 12
2114 124 59
2114 124 59
2115 51 23
2115 51 23
2115 100 46
2115 100 46
2116 69 53
2116 69 53
2116 93 127
2116 93 127
2117 16 128
2117 16 128
2117 45 37
2117 45 37
2118 85 108
2118 85 45
2118 95 34
2118 95 34
2118 95 9
2118 95 9
2118 108 45
2119 116 131
2119 116 131
2119 119 135
2119 119 135
2120 33 22
2120 33 22
2120 33 134
2120 33 134
2120 80 142
2120 80 142
2121 33 38
2121 33 38
2121 135 113
2121 135 113
2122 32 138
2122 32 138
2122 61 55
2122 61 55
2123 55 142
2123 55 142
2123 56 27
2123 56 27
2124 24 129
2124 24 129
2124 75 72
2124 75 72
2125 109 133
2125 109 133
2125 114 100
2125 114 100
2126 42 86
2126 42 86
2126 75 42
2126 75 42
2127 69 90
2127 69 90
2127 121 32
2127 121 32
2128 108 48
2128 108 48
2128 127 5
2128 127 5
2128 137 107
2128 137 97
2128 137 120
2129 22 110
2129 22 110
2129 134 6
2129 134 6
2130 141 33
2130 141 33
2131 63 95
2131 63 95
2131 128 100
2131 128 100
2132 24 28
2132 24 28
2132 88 75
2132 88 75
2133 16 49
2133 16 49
2133 98 93
2133 98 93
2134 28 58
2134 28 58
2134 66 132
2134 66 132
2135 59 40
2135 59 40
2135 132 10
2135 132 10
2136 15 24
2136 15 24
2136 111 141
2136 111 141
2137 73 138
2137 73 138
2137 90 11
2137 90 11
2138 16 110
2138 16 110
2138 50 83
2138 50 83
2139 65 44
2139 65 44
2139 99 86
2139 99 86
2140 25 32
2140 25 32
2140 73 5
2140 73 5
2141 42 41
2141 42 41
2141 76 69
2141 76 69
2142 75 51
2142 75 51
2142 125 81
2142 125 81
2143 119 80
2143 119 80
2143 123 130
2143 123 130
2144 92 39
2144 92 125
2144 92 6
2144 109 84
2144 109 84
2144 130 8
2144 130 8
2145 19 137
2145 19 137
2145 83 45
2145 83 45
2146 13 110
2146 13 110
2146 56 73
2146 56 73
2147 19 77
2147 19 77
2147 48 82
2147 48 82
2148 55 131
2148 55 131
2148 124 100
2148 124 100
2149 2 99
2149 2 99
2149 129 56
2149 129 56
2150 24 7
2150 24 7
2151 56 72
2151 56 72
2152 67 110
2152 67 110
2152 97 143
2152 97 143
2152 131 20
2152 131 20
2153 9 124
2153 9 124
2153 127 8
2153 127 8
2154 1 116
2154 1 116
2154 29 7
2154 29 7
2154 144 145
2154 144 145
2155 17 24
2155 17 24
2155 95 84
2155 95 84
2156 84 120
2156 84 120
2156 140 133
2156 140 133
